year,winter,spring,summer,autumn,station_id,station_name
2015,50.8,140.5,128.0,136.6,1158730,WASA                     
2017,117.4,158.4,72.9,103.9,1158730,WASA                     
1913,158.8,58.6,218.8,136.1,1160483,ARMSTRONG HULLCAR        
1914,120.4,82.1,67.8,173.1,1160483,ARMSTRONG HULLCAR        
1915,71.8,147.6,174.9,114.3,1160483,ARMSTRONG HULLCAR        
1916,115.2,77.2,180.3,57.8,1160483,ARMSTRONG HULLCAR        
1917,80.3,127.9,85.9,92.5,1160483,ARMSTRONG HULLCAR        
1918,183.0,58.8,148.2,120.0,1160483,ARMSTRONG HULLCAR        
1919,113.8,67.7,51.9,138.9,1160483,ARMSTRONG HULLCAR        
1920,75.1,88.2,111.1,248.1,1160483,ARMSTRONG HULLCAR        
1921,98.8,85.0,105.3,140.6,1160483,ARMSTRONG HULLCAR        
1922,100.1,86.8,46.3,126.3,1160483,ARMSTRONG HULLCAR        
1923,92.5,78.0,197.0,81.9,1160483,ARMSTRONG HULLCAR        
1924,106.8,22.1,103.0,83.8,1160483,ARMSTRONG HULLCAR        
1925,180.7,73.4,85.5,56.5,1160483,ARMSTRONG HULLCAR        
1926,162.9,87.9,91.3,168.5,1160483,ARMSTRONG HULLCAR        
1927,134.9,70.9,129.0,196.2,1160483,ARMSTRONG HULLCAR        
1928,114.4,130.7,97.4,69.5,1160483,ARMSTRONG HULLCAR        
1929,56.8,97.5,179.9,116.3,1160483,ARMSTRONG HULLCAR        
1930,119.0,86.8,37.2,89.6,1160483,ARMSTRONG HULLCAR        
1933,99.2,69.8,83.5,208.0,1160483,ARMSTRONG HULLCAR        
1934,124.5,98.3,57.3,164.6,1160483,ARMSTRONG HULLCAR        
1935,144.4,89.6,179.4,105.3,1160483,ARMSTRONG HULLCAR        
1936,142.3,77.6,111.1,78.6,1160483,ARMSTRONG HULLCAR        
1937,191.4,61.1,108.0,135.4,1160483,ARMSTRONG HULLCAR        
1938,87.2,21.2,59.0,106.9,1160483,ARMSTRONG HULLCAR        
1939,145.2,53.5,86.1,71.0,1160483,ARMSTRONG HULLCAR        
1940,112.3,89.4,72.4,98.5,1160483,ARMSTRONG HULLCAR        
1941,109.0,133.2,129.1,187.5,1160483,ARMSTRONG HULLCAR        
1942,53.1,137.1,225.2,69.7,1160483,ARMSTRONG HULLCAR        
1943,106.6,50.4,87.6,92.0,1160483,ARMSTRONG HULLCAR        
1944,99.2,51.3,67.7,144.2,1160483,ARMSTRONG HULLCAR        
1946,134.5,64.5,81.3,132.2,1160483,ARMSTRONG HULLCAR        
1947,102.8,38.7,152.5,151.7,1160483,ARMSTRONG HULLCAR        
1948,143.8,168.3,191.6,103.4,1160483,ARMSTRONG HULLCAR        
1949,129.8,89.2,117.0,83.6,1160483,ARMSTRONG HULLCAR        
1950,121.0,97.9,53.9,116.2,1160483,ARMSTRONG HULLCAR        
1951,173.8,66.5,61.8,129.2,1160483,ARMSTRONG HULLCAR        
1952,174.0,72.8,79.1,17.3,1160483,ARMSTRONG HULLCAR        
1953,134.9,77.0,169.2,107.2,1160483,ARMSTRONG HULLCAR        
1955,58.9,41.3,102.5,139.1,1160483,ARMSTRONG HULLCAR        
1956,149.6,64.8,121.4,129.9,1160483,ARMSTRONG HULLCAR        
1959,167.2,112.0,116.9,200.7,1160483,ARMSTRONG HULLCAR        
1960,113.6,126.7,82.4,101.3,1160483,ARMSTRONG HULLCAR        
1961,102.6,117.6,151.8,115.5,1160483,ARMSTRONG HULLCAR        
1962,143.0,72.3,106.8,132.1,1160483,ARMSTRONG HULLCAR        
1963,68.2,105.8,131.1,112.1,1160483,ARMSTRONG HULLCAR        
1965,164.7,59.9,143.8,113.7,1160483,ARMSTRONG HULLCAR        
1966,133.9,90.7,110.7,77.9,1160483,ARMSTRONG HULLCAR        
1967,145.9,69.7,43.0,146.7,1160483,ARMSTRONG HULLCAR        
1968,140.1,84.4,146.2,139.1,1160483,ARMSTRONG HULLCAR        
1971,195.8,89.9,137.5,103.2,1160483,ARMSTRONG HULLCAR        
1972,232.2,101.6,159.1,116.1,1160483,ARMSTRONG HULLCAR        
1973,188.9,62.6,67.7,167.5,1160483,ARMSTRONG HULLCAR        
1974,117.2,117.4,75.7,48.0,1160483,ARMSTRONG HULLCAR        
1975,219.8,68.7,110.7,105.9,1160483,ARMSTRONG HULLCAR        
1976,101.8,96.8,190.1,45.6,1160483,ARMSTRONG HULLCAR        
1977,78.2,64.3,91.0,95.3,1160483,ARMSTRONG HULLCAR        
1978,158.6,136.9,113.0,158.8,1160483,ARMSTRONG HULLCAR        
1979,116.3,57.5,105.5,105.9,1160483,ARMSTRONG HULLCAR        
1980,104.9,133.0,180.9,144.5,1160483,ARMSTRONG HULLCAR        
1981,166.2,168.2,165.6,130.8,1160483,ARMSTRONG HULLCAR        
1985,95.8,102.8,93.7,194.9,1160483,ARMSTRONG HULLCAR        
1986,112.7,128.1,157.0,137.5,1160483,ARMSTRONG HULLCAR        
1987,80.1,106.5,88.8,66.7,1160483,ARMSTRONG HULLCAR        
1988,99.6,136.2,139.0,162.1,1160483,ARMSTRONG HULLCAR        
1989,96.3,132.4,210.9,109.5,1160483,ARMSTRONG HULLCAR        
1990,104.0,155.5,146.7,143.4,1160483,ARMSTRONG HULLCAR        
1991,149.6,96.2,137.2,96.6,1160483,ARMSTRONG HULLCAR        
1992,92.7,79.8,115.1,201.2,1160483,ARMSTRONG HULLCAR        
1993,160.5,105.6,174.0,84.7,1160483,ARMSTRONG HULLCAR        
1994,169.4,82.6,128.2,122.3,1160483,ARMSTRONG HULLCAR        
1995,125.5,101.5,151.0,223.2,1160483,ARMSTRONG HULLCAR        
1996,155.4,165.9,73.8,247.8,1160483,ARMSTRONG HULLCAR        
1997,160.4,138.8,225.1,179.5,1160483,ARMSTRONG HULLCAR        
1930,245.6,169.1,168.0,189.6,1160899,BLUE RIVER               
1931,186.6,183.0,228.4,292.7,1160899,BLUE RIVER               
1932,264.9,143.3,291.5,296.1,1160899,BLUE RIVER               
1933,298.4,144.7,187.6,239.2,1160899,BLUE RIVER               
1934,349.2,228.9,222.8,313.1,1160899,BLUE RIVER               
1935,294.8,89.8,204.2,280.4,1160899,BLUE RIVER               
1936,257.2,193.0,176.3,171.6,1160899,BLUE RIVER               
1937,240.5,159.2,273.9,151.4,1160899,BLUE RIVER               
1938,241.8,83.1,126.8,152.9,1160899,BLUE RIVER               
1940,200.6,219.9,147.9,239.5,1160899,BLUE RIVER               
1943,226.3,155.3,198.9,191.8,1160899,BLUE RIVER               
1947,344.4,185.7,221.3,264.0,1160899,BLUE RIVER               
1948,338.2,206.4,380.8,352.4,1160899,BLUE RIVER               
1950,372.8,209.7,181.4,255.1,1160899,BLUE RIVER               
1951,284.8,138.8,159.9,233.7,1160899,BLUE RIVER               
1952,254.1,175.7,259.3,113.6,1160899,BLUE RIVER               
1953,376.4,187.0,230.0,372.3,1160899,BLUE RIVER               
1954,308.9,201.9,303.6,329.0,1160899,BLUE RIVER               
1955,327.5,252.7,255.6,225.0,1160899,BLUE RIVER               
1956,320.4,141.5,213.6,284.3,1160899,BLUE RIVER               
1957,371.2,201.2,343.0,231.2,1160899,BLUE RIVER               
1958,504.0,172.8,138.3,294.2,1160899,BLUE RIVER               
1959,388.6,206.4,322.6,372.0,1160899,BLUE RIVER               
1960,202.7,261.1,272.8,310.2,1160899,BLUE RIVER               
1961,288.1,186.7,163.1,317.0,1160899,BLUE RIVER               
1962,333.5,160.2,322.7,299.3,1160899,BLUE RIVER               
1963,226.7,179.6,311.6,257.5,1160899,BLUE RIVER               
1964,390.9,261.1,312.7,275.6,1160899,BLUE RIVER               
1965,433.7,110.5,260.9,249.9,1160899,BLUE RIVER               
1966,418.7,165.3,265.5,327.2,1160899,BLUE RIVER               
1967,475.6,222.8,113.7,404.1,1160899,BLUE RIVER               
1968,319.1,265.7,341.0,368.2,1160899,BLUE RIVER               
1969,300.3,168.5,246.0,353.4,1160899,BLUE RIVER               
1970,201.4,142.3,99.0,247.5,1160899,BLUE RIVER               
1971,406.6,105.3,280.3,334.1,1160899,BLUE RIVER               
1972,469.2,280.4,225.1,293.8,1160899,BLUE RIVER               
1973,278.9,228.0,206.8,282.6,1160899,BLUE RIVER               
1974,409.2,252.8,205.8,175.2,1160899,BLUE RIVER               
1975,410.3,154.8,336.2,316.1,1160899,BLUE RIVER               
1976,321.9,221.9,384.0,218.0,1160899,BLUE RIVER               
1977,230.5,159.2,213.2,241.5,1160899,BLUE RIVER               
1978,259.2,185.2,308.5,355.1,1160899,BLUE RIVER               
1979,273.9,202.0,126.0,197.6,1160899,BLUE RIVER               
1980,320.2,172.2,366.2,282.1,1160899,BLUE RIVER               
1981,346.1,205.8,348.7,307.2,1160899,BLUE RIVER               
1982,400.7,166.4,409.9,287.9,1160899,BLUE RIVER               
1983,317.2,172.9,359.7,341.8,1160899,BLUE RIVER               
1984,283.1,232.8,246.2,348.4,1160899,BLUE RIVER               
1985,304.5,136.0,209.5,353.5,1160899,BLUE RIVER               
1986,258.2,282.2,249.3,244.5,1160899,BLUE RIVER               
1987,199.0,269.6,254.6,197.7,1160899,BLUE RIVER               
1988,254.3,257.3,287.7,296.6,1160899,BLUE RIVER               
1989,278.5,197.8,343.7,272.0,1160899,BLUE RIVER               
1990,307.4,158.8,260.8,321.1,1160899,BLUE RIVER               
1991,288.7,161.2,397.4,252.6,1160899,BLUE RIVER               
1992,274.7,168.6,193.1,315.2,1160899,BLUE RIVER               
1993,180.1,238.5,364.9,193.2,1160899,BLUE RIVER               
1994,342.9,178.3,241.8,258.6,1160899,BLUE RIVER               
1995,272.5,173.5,342.5,469.6,1160899,BLUE RIVER               
1996,265.7,255.2,226.9,321.6,1160899,BLUE RIVER               
1997,357.2,233.8,366.1,468.3,1160899,BLUE RIVER               
1998,279.1,169.4,213.0,303.6,1160899,BLUE RIVER               
1999,435.4,258.7,480.1,308.5,1160899,BLUE RIVER               
2000,302.6,283.6,315.8,230.6,1160899,BLUE RIVER               
2001,212.9,199.9,359.3,281.0,1160899,BLUE RIVER               
2003,197.1,312.9,153.5,355.9,1160899,BLUE RIVER               
2004,292.1,206.3,332.8,375.1,1160899,BLUE RIVER               
2005,332.2,192.7,384.2,362.9,1160899,BLUE RIVER               
2006,275.0,228.4,306.5,281.6,1160899,BLUE RIVER               
2010,233.9,161.2,224.3,307.3,1160899,BLUE RIVER               
2011,353.3,225.7,355.2,382.4,1160899,BLUE RIVER               
2012,268.1,313.7,405.7,280.2,1160899,BLUE RIVER               
2013,310.2,238.1,251.2,236.7,1160899,BLUE RIVER               
2014,360.2,312.3,237.5,463.8,1160899,BLUE RIVER               
2015,322.4,211.7,247.2,330.7,1160899,BLUE RIVER               
2016,354.2,203.3,285.9,469.6,1160899,BLUE RIVER               
2017,316.6,336.1,122.7,304.0,1160899,BLUE RIVER               
1925,208.6,75.3,85.0,110.8,116146F,CELISTA                  
1926,202.1,82.1,48.3,209.5,116146F,CELISTA                  
1927,197.4,87.8,182.1,184.2,116146F,CELISTA                  
1928,129.4,127.7,108.0,111.2,116146F,CELISTA                  
1929,94.6,96.3,102.1,105.2,116146F,CELISTA                  
1930,168.4,94.9,52.0,172.5,116146F,CELISTA                  
1931,145.3,58.6,113.2,202.7,116146F,CELISTA                  
1932,177.8,139.6,88.3,163.0,116146F,CELISTA                  
1933,175.0,95.4,82.8,176.4,116146F,CELISTA                  
1934,157.3,69.3,61.8,111.7,116146F,CELISTA                  
1935,309.7,88.2,197.9,154.9,116146F,CELISTA                  
1936,168.1,115.1,131.6,87.7,116146F,CELISTA                  
1937,177.5,118.4,135.9,119.9,116146F,CELISTA                  
1938,154.6,63.7,80.6,148.4,116146F,CELISTA                  
1939,229.6,73.8,89.6,111.8,116146F,CELISTA                  
1940,182.5,177.9,78.0,149.0,116146F,CELISTA                  
1941,162.4,111.9,139.2,203.9,116146F,CELISTA                  
1942,67.2,161.7,209.1,127.8,116146F,CELISTA                  
1943,196.2,78.8,134.0,123.4,116146F,CELISTA                  
1944,131.5,122.4,101.2,230.5,116146F,CELISTA                  
1945,148.2,99.1,65.1,221.9,116146F,CELISTA                  
1946,223.5,93.3,130.0,115.0,116146F,CELISTA                  
1947,199.3,107.5,195.8,143.1,116146F,CELISTA                  
1948,192.3,188.6,150.9,183.5,116146F,CELISTA                  
1949,164.2,106.6,89.7,121.7,116146F,CELISTA                  
1950,199.4,127.2,82.7,116.4,116146F,CELISTA                  
1951,245.7,82.4,85.6,181.8,116146F,CELISTA                  
1952,207.9,90.5,154.6,26.8,116146F,CELISTA                  
1953,202.3,93.0,151.8,151.7,116146F,CELISTA                  
1954,188.4,147.8,208.7,172.2,116146F,CELISTA                  
1955,151.9,73.1,128.5,169.6,116146F,CELISTA                  
1956,226.6,68.5,187.2,134.3,116146F,CELISTA                  
1957,191.0,86.9,156.7,82.6,116146F,CELISTA                  
1958,248.0,130.8,100.4,176.0,116146F,CELISTA                  
1959,216.8,114.3,140.7,271.9,116146F,CELISTA                  
1960,164.1,119.0,119.8,145.3,116146F,CELISTA                  
1961,126.8,138.4,112.2,180.8,116146F,CELISTA                  
1962,151.6,104.4,156.3,148.2,116146F,CELISTA                  
1963,172.2,132.2,136.9,127.1,116146F,CELISTA                  
1964,200.8,101.5,253.4,171.0,116146F,CELISTA                  
1965,266.4,84.4,201.9,124.3,116146F,CELISTA                  
1966,254.9,127.1,173.7,141.7,116146F,CELISTA                  
1967,252.1,90.5,64.7,226.2,116146F,CELISTA                  
1968,202.8,116.7,127.2,247.8,116146F,CELISTA                  
1969,228.5,105.1,143.2,207.0,116146F,CELISTA                  
1970,171.7,75.2,78.7,191.4,116146F,CELISTA                  
1971,281.1,137.1,161.8,174.5,116146F,CELISTA                  
1972,333.5,179.5,183.8,156.7,116146F,CELISTA                  
1973,215.3,84.1,78.7,239.8,116146F,CELISTA                  
1974,227.9,172.6,103.6,118.1,116146F,CELISTA                  
1975,369.1,106.8,150.6,170.6,116146F,CELISTA                  
1976,228.6,150.3,334.5,87.4,116146F,CELISTA                  
1977,176.8,118.1,129.0,211.5,116146F,CELISTA                  
1978,191.1,176.0,181.2,181.0,116146F,CELISTA                  
1979,167.5,97.1,100.5,110.3,116146F,CELISTA                  
1980,163.8,135.0,185.0,207.4,116146F,CELISTA                  
1981,210.1,146.6,222.0,164.8,116146F,CELISTA                  
1982,326.0,116.1,176.0,236.3,116146F,CELISTA                  
1983,196.1,153.9,215.2,228.6,116146F,CELISTA                  
1984,197.3,172.1,135.6,228.1,116146F,CELISTA                  
1985,171.7,116.3,118.9,236.1,116146F,CELISTA                  
1986,167.9,143.0,146.5,178.6,116146F,CELISTA                  
1987,175.9,119.1,117.5,123.3,116146F,CELISTA                  
1988,206.1,176.4,197.2,206.0,116146F,CELISTA                  
1989,181.5,192.1,252.9,191.3,116146F,CELISTA                  
1990,218.1,143.4,267.3,190.4,116146F,CELISTA                  
1991,220.6,129.1,156.7,131.8,116146F,CELISTA                  
1992,172.8,91.8,147.4,237.2,116146F,CELISTA                  
1993,238.5,220.4,189.2,96.2,116146F,CELISTA                  
1994,296.3,117.8,189.1,202.1,116146F,CELISTA                  
1995,213.2,98.0,217.9,288.1,116146F,CELISTA                  
1996,179.2,275.3,158.7,379.3,116146F,CELISTA                  
1997,269.9,156.9,263.1,295.4,116146F,CELISTA                  
1998,195.4,160.9,114.0,207.2,116146F,CELISTA                  
1999,284.2,135.4,242.2,198.8,116146F,CELISTA                  
2000,228.9,212.9,166.5,130.5,116146F,CELISTA                  
2001,151.7,152.7,217.0,202.9,116146F,CELISTA                  
2002,206.1,142.1,82.8,94.3,116146F,CELISTA                  
2003,103.5,156.9,68.2,180.6,116146F,CELISTA                  
1915,57.0,102.5,179.0,70.8,1162265,DARFIELD                 
1916,72.2,110.4,163.8,54.8,1162265,DARFIELD                 
1917,109.3,99.3,114.9,95.1,1162265,DARFIELD                 
1918,247.5,71.0,129.8,96.6,1162265,DARFIELD                 
1919,68.7,53.3,71.8,167.8,1162265,DARFIELD                 
1920,105.7,75.9,98.7,122.2,1162265,DARFIELD                 
1921,110.4,88.5,78.7,107.0,1162265,DARFIELD                 
1922,102.9,68.1,56.6,82.2,1162265,DARFIELD                 
1923,134.2,105.4,112.9,64.2,1162265,DARFIELD                 
1924,110.9,47.1,130.5,86.3,1162265,DARFIELD                 
1925,169.4,56.2,81.3,80.7,1162265,DARFIELD                 
1926,186.4,67.4,66.5,160.5,1162265,DARFIELD                 
1927,105.7,68.2,214.7,142.3,1162265,DARFIELD                 
1928,133.8,74.0,108.1,62.2,1162265,DARFIELD                 
1929,73.8,112.2,122.2,79.5,1162265,DARFIELD                 
1930,107.6,72.8,65.9,76.9,1162265,DARFIELD                 
1931,81.6,97.9,106.0,136.9,1162265,DARFIELD                 
1932,158.9,105.8,90.7,181.0,1162265,DARFIELD                 
1933,97.0,101.9,115.8,145.9,1162265,DARFIELD                 
1934,92.0,338.0,116.0,130.6,1162265,DARFIELD                 
1935,171.1,55.7,163.6,91.3,1162265,DARFIELD                 
1936,98.0,62.1,143.4,83.8,1162265,DARFIELD                 
1937,158.5,85.8,95.4,97.4,1162265,DARFIELD                 
1938,93.3,33.4,130.4,121.2,1162265,DARFIELD                 
1939,132.1,32.8,107.7,105.0,1162265,DARFIELD                 
1940,83.8,106.4,78.6,62.1,1162265,DARFIELD                 
1943,111.3,65.6,180.8,75.8,1162265,DARFIELD                 
1944,88.3,68.9,109.2,145.7,1162265,DARFIELD                 
1945,88.5,56.5,86.7,139.8,1162265,DARFIELD                 
1946,151.0,55.2,117.0,120.7,1162265,DARFIELD                 
1947,128.6,85.9,184.0,149.0,1162265,DARFIELD                 
1948,76.8,143.0,213.7,119.6,1162265,DARFIELD                 
1949,85.0,80.2,131.5,88.5,1162265,DARFIELD                 
1950,117.8,65.7,102.8,111.2,1162265,DARFIELD                 
1951,169.7,90.2,48.7,197.0,1162265,DARFIELD                 
1952,137.4,48.5,150.0,33.1,1162265,DARFIELD                 
1953,124.6,77.7,186.7,98.7,1162265,DARFIELD                 
1954,83.3,82.0,189.9,122.3,1162265,DARFIELD                 
1959,139.1,96.2,182.4,245.8,1162265,DARFIELD                 
1960,72.4,51.7,94.6,78.0,1162265,DARFIELD                 
1961,90.2,69.7,109.8,105.5,1162265,DARFIELD                 
1962,110.2,93.0,149.1,100.3,1162265,DARFIELD                 
1963,105.4,96.3,195.4,100.0,1162265,DARFIELD                 
1964,99.8,93.5,161.1,134.0,1162265,DARFIELD                 
1965,177.8,50.3,139.3,76.4,1162265,DARFIELD                 
1966,111.8,83.2,168.2,90.1,1162265,DARFIELD                 
1968,110.6,89.4,162.8,127.3,1162265,DARFIELD                 
1969,156.7,93.4,216.9,171.6,1162265,DARFIELD                 
1970,115.8,41.8,80.9,121.5,1162265,DARFIELD                 
1971,203.8,85.0,145.6,95.2,1162265,DARFIELD                 
1972,209.9,94.1,157.4,92.0,1162265,DARFIELD                 
1973,65.4,72.6,81.1,120.1,1162265,DARFIELD                 
1974,139.1,119.4,85.9,80.4,1162265,DARFIELD                 
1975,178.6,66.4,142.1,147.5,1162265,DARFIELD                 
1976,125.0,66.0,277.6,103.8,1162265,DARFIELD                 
1977,100.2,84.5,104.0,129.2,1162265,DARFIELD                 
1978,97.1,119.0,147.8,122.7,1162265,DARFIELD                 
1979,91.0,103.2,69.8,85.3,1162265,DARFIELD                 
1980,82.5,96.2,251.3,108.1,1162265,DARFIELD                 
1981,104.5,97.4,178.3,158.9,1162265,DARFIELD                 
1982,167.5,91.7,302.0,122.4,1162265,DARFIELD                 
1983,63.3,101.4,132.6,147.7,1162265,DARFIELD                 
1984,98.7,104.6,126.9,146.0,1162265,DARFIELD                 
1985,110.5,67.4,133.5,157.8,1162265,DARFIELD                 
1986,103.7,84.4,141.7,148.2,1162265,DARFIELD                 
1987,66.7,88.4,88.3,75.4,1162265,DARFIELD                 
1988,109.6,110.3,176.5,118.7,1162265,DARFIELD                 
1989,102.4,128.2,227.2,121.7,1162265,DARFIELD                 
1990,108.2,137.8,192.6,111.7,1162265,DARFIELD                 
1991,124.8,76.1,211.7,86.9,1162265,DARFIELD                 
1992,95.8,100.4,120.5,141.7,1162265,DARFIELD                 
1993,118.1,87.3,201.1,42.5,1162265,DARFIELD                 
1995,100.8,107.0,208.2,192.1,1162265,DARFIELD                 
1996,109.4,155.7,98.3,199.7,1162265,DARFIELD                 
1997,122.2,102.4,196.4,151.9,1162265,DARFIELD                 
1998,95.8,132.9,100.7,137.8,1162265,DARFIELD                 
1999,172.4,153.5,211.6,122.2,1162265,DARFIELD                 
2000,107.6,109.1,156.7,94.2,1162265,DARFIELD                 
2001,86.7,118.0,162.4,108.7,1162265,DARFIELD                 
2002,138.2,119.4,94.9,77.1,1162265,DARFIELD                 
2003,91.9,132.7,48.4,120.8,1162265,DARFIELD                 
2004,93.1,120.3,162.3,168.2,1162265,DARFIELD                 
2005,118.3,92.9,181.0,191.6,1162265,DARFIELD                 
2006,87.1,76.0,89.5,179.7,1162265,DARFIELD                 
2007,109.6,62.3,130.2,112.5,1162265,DARFIELD                 
2008,133.7,49.2,106.1,101.9,1162265,DARFIELD                 
2009,148.8,68.7,97.7,163.9,1162265,DARFIELD                 
2010,62.7,90.4,117.5,131.3,1162265,DARFIELD                 
2011,109.4,144.6,137.8,78.4,1162265,DARFIELD                 
2012,81.1,151.9,265.5,96.8,1162265,DARFIELD                 
2013,128.6,101.2,125.1,184.3,1162265,DARFIELD                 
2014,94.9,158.6,128.8,118.9,1162265,DARFIELD                 
2015,141.9,65.7,104.3,121.9,1162265,DARFIELD                 
2016,125.8,132.6,172.3,257.6,1162265,DARFIELD                 
1897,46.6,43.9,137.4,107.9,1163780,KAMLOOPS                 
1898,93.4,65.9,45.1,97.4,1163780,KAMLOOPS                 
1899,72.5,17.8,160.6,48.5,1163780,KAMLOOPS                 
1900,38.0,58.8,142.6,45.2,1163780,KAMLOOPS                 
1901,55.6,6.7,63.4,67.6,1163780,KAMLOOPS                 
1902,77.0,85.9,72.8,54.5,1163780,KAMLOOPS                 
1903,58.2,40.0,119.9,85.0,1163780,KAMLOOPS                 
1904,164.3,42.5,67.4,17.5,1163780,KAMLOOPS                 
1905,55.9,28.6,79.5,74.7,1163780,KAMLOOPS                 
1906,39.5,52.3,46.2,116.0,1163780,KAMLOOPS                 
1907,109.3,17.9,115.1,74.3,1163780,KAMLOOPS                 
1908,48.5,44.4,76.8,25.8,1163780,KAMLOOPS                 
1909,80.3,32.0,103.8,70.6,1163780,KAMLOOPS                 
1910,44.3,27.1,84.3,51.1,1163780,KAMLOOPS                 
1911,50.0,40.4,53.8,99.3,1163780,KAMLOOPS                 
1912,101.6,44.5,179.7,62.5,1163780,KAMLOOPS                 
1913,91.7,28.2,114.3,60.8,1163780,KAMLOOPS                 
1914,122.1,52.6,40.5,80.5,1163780,KAMLOOPS                 
1915,46.4,78.6,128.9,52.2,1163780,KAMLOOPS                 
1916,111.6,48.7,104.2,31.7,1163780,KAMLOOPS                 
1917,77.7,70.9,99.7,23.5,1163780,KAMLOOPS                 
1918,151.5,40.7,122.3,44.4,1163780,KAMLOOPS                 
1919,66.3,65.1,58.0,105.1,1163780,KAMLOOPS                 
1920,48.1,27.8,58.4,67.2,1163780,KAMLOOPS                 
1921,53.1,51.8,48.9,70.6,1163780,KAMLOOPS                 
1922,55.0,40.6,54.6,57.1,1163780,KAMLOOPS                 
1923,61.5,59.3,127.0,51.2,1163780,KAMLOOPS                 
1924,95.4,34.2,113.7,53.3,1163780,KAMLOOPS                 
1925,206.0,49.1,80.7,50.6,1163780,KAMLOOPS                 
1926,106.7,44.9,77.5,63.5,1163780,KAMLOOPS                 
1927,116.3,41.8,148.1,140.6,1163780,KAMLOOPS                 
1928,143.5,25.0,87.5,24.0,1163780,KAMLOOPS                 
1929,67.9,71.7,56.2,66.0,1163780,KAMLOOPS                 
1930,56.9,47.7,52.1,67.1,1163780,KAMLOOPS                 
1931,34.5,49.1,63.7,63.0,1163780,KAMLOOPS                 
1932,47.1,56.2,45.0,82.5,1163780,KAMLOOPS                 
1933,42.0,46.4,48.0,103.7,1163780,KAMLOOPS                 
1934,63.5,46.4,52.3,54.2,1163780,KAMLOOPS                 
1935,78.4,34.2,108.3,41.6,1163780,KAMLOOPS                 
1936,112.0,60.0,93.0,50.3,1163780,KAMLOOPS                 
1937,203.8,54.8,63.9,72.6,1163780,KAMLOOPS                 
1938,88.6,18.6,100.5,71.0,1163780,KAMLOOPS                 
1939,127.2,36.8,98.8,61.9,1163780,KAMLOOPS                 
1940,53.7,84.8,40.3,43.4,1163780,KAMLOOPS                 
1941,37.8,58.8,193.9,86.5,1163780,KAMLOOPS                 
1943,76.5,57.4,70.4,48.6,1163780,KAMLOOPS                 
1944,63.3,38.6,96.6,62.2,1163780,KAMLOOPS                 
1945,74.9,28.7,76.6,132.2,1163780,KAMLOOPS                 
1946,63.5,35.4,105.7,42.3,1163780,KAMLOOPS                 
1947,47.9,46.7,135.2,73.2,1163780,KAMLOOPS                 
1948,59.2,65.0,169.6,62.3,1163780,KAMLOOPS                 
1949,74.9,38.4,54.0,28.8,1163780,KAMLOOPS                 
1950,104.0,63.0,60.6,55.4,1163780,KAMLOOPS                 
1951,151.2,34.6,57.4,89.4,1163780,KAMLOOPS                 
1952,108.0,21.7,89.8,11.9,1163780,KAMLOOPS                 
1953,73.0,32.7,114.7,35.4,1163780,KAMLOOPS                 
1954,74.6,51.0,137.1,57.9,1163780,KAMLOOPS                 
1955,46.5,41.4,85.7,56.3,1163780,KAMLOOPS                 
1956,97.7,35.6,117.3,49.1,1163780,KAMLOOPS                 
1957,102.4,40.7,139.3,41.7,1163780,KAMLOOPS                 
1958,62.4,39.2,55.8,66.8,1163780,KAMLOOPS                 
1959,79.7,52.8,93.7,138.4,1163780,KAMLOOPS                 
1960,61.1,30.5,43.6,45.8,1163780,KAMLOOPS                 
1961,61.8,58.0,75.3,68.2,1163780,KAMLOOPS                 
1962,111.4,61.0,109.9,79.1,1163780,KAMLOOPS                 
1963,37.9,35.7,103.4,60.4,1163780,KAMLOOPS                 
1964,89.3,36.0,127.2,88.1,1163780,KAMLOOPS                 
1965,115.1,17.6,110.2,51.5,1163780,KAMLOOPS                 
1966,97.4,45.0,125.2,82.7,1163780,KAMLOOPS                 
1967,102.8,46.8,27.7,77.5,1163780,KAMLOOPS                 
1968,85.4,71.8,67.7,79.4,1163780,KAMLOOPS                 
1969,105.3,80.4,133.3,92.2,1163780,KAMLOOPS                 
1970,80.5,36.0,53.5,79.3,1163780,KAMLOOPS                 
1971,108.0,47.2,75.0,51.9,1163780,KAMLOOPS                 
1972,177.7,55.1,83.3,44.6,1163780,KAMLOOPS                 
1973,59.2,24.9,32.4,108.2,1163780,KAMLOOPS                 
1974,67.9,68.4,53.8,51.8,1163780,KAMLOOPS                 
1975,164.3,53.0,76.7,56.8,1163780,KAMLOOPS                 
1976,77.1,43.1,199.1,43.4,1163780,KAMLOOPS                 
1977,58.2,59.4,84.3,96.7,1163780,KAMLOOPS                 
1978,135.8,73.0,62.8,81.9,1163780,KAMLOOPS                 
1979,58.5,40.0,36.0,53.0,1163780,KAMLOOPS                 
1980,61.2,71.3,143.0,85.4,1163780,KAMLOOPS                 
1981,78.7,68.7,124.7,83.3,1163780,KAMLOOPS                 
1982,131.5,40.1,116.4,85.0,1163780,KAMLOOPS                 
1983,65.1,105.7,72.9,91.0,1163780,KAMLOOPS                 
1984,63.9,73.5,79.8,76.1,1163780,KAMLOOPS                 
1985,96.3,54.8,85.3,136.3,1163780,KAMLOOPS                 
1986,88.0,43.8,133.0,73.8,1163780,KAMLOOPS                 
1987,45.1,46.6,54.8,38.5,1163780,KAMLOOPS                 
